replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
0,True,106.0,0,,,
1,True,115.96386671556664,2,0.0,MTV,Countdown
1,True,115.96386671556664,3,3.713457831892613,MTV,Countdown
2,True,106.0,0,,,
3,True,132.1971891381966,2,0.0,MTV,Countdown
3,True,132.1971891381966,3,14.704473525763868,MTV,Countdown
3,True,132.1971891381966,4,22.22851758748272,MTV,Countdown
4,True,118.55963085486022,2,0.0,MTV,Countdown
5,True,133.83310462298846,2,0.0,MTV,Countdown
5,True,133.83310462298846,3,8.896303013515727,MTV,Countdown
5,True,133.83310462298846,4,16.35731877117513,MTV,Countdown
6,True,106.0,0,,,
7,True,106.0,0,,,
8,True,110.4831239490062,2,0.0,MTV,Countdown
9,True,106.0,0,,,
10,True,106.0,0,,,
11,True,109.93622516683246,2,0.0,MTV,Countdown
12,True,106.0,0,,,
13,True,115.86940694773004,2,0.0,MTV,Countdown
14,True,113.73213386209115,2,0.0,MTV,Countdown
15,True,106.0,0,,,
16,True,106.0,0,,,
17,True,106.0,0,,,
18,True,106.0,0,,,
19,True,106.0,0,,,
20,True,106.0,0,,,
21,True,106.0,0,,,
22,True,106.0,0,,,
23,True,106.0,0,,,
24,True,106.0,0,,,
25,True,106.0,0,,,
26,True,106.0,0,,,
27,True,106.0,0,,,
28,True,106.0,0,,,
29,True,113.58142489778649,2,0.0,MTV,Countdown
30,True,106.0,0,,,
31,True,106.0,0,,,
32,True,106.0,0,,,
33,True,106.0,0,,,
34,True,106.0,0,,,
35,True,106.0,0,,,
36,True,106.0,0,,,
37,True,106.0,0,,,
38,True,106.0,0,,,
39,True,106.0,0,,,
40,True,120.21245247369143,2,3.0,MTV,Ascent
41,True,106.0,0,,,
42,True,128.34069689494245,2,3.0,MTV,Ascent
43,True,112.4913876751991,2,0.0,MTV,Countdown
44,True,126.63905428901677,2,0.0,MTV,Countdown
44,True,126.63905428901677,3,8.194377582621772,MTV,Ascent
45,True,106.0,0,,,
46,True,106.0,0,,,
47,True,106.0,0,,,
48,True,106.0,0,,,
49,True,106.0,0,,,
50,True,109.64367577011596,2,0.0,MTV,Countdown
51,True,106.0,0,,,
52,True,109.90513274126923,2,0.0,MTV,Countdown
53,True,106.0,0,,,
54,True,106.0,0,,,
55,True,106.0,0,,,
56,True,106.0,0,,,
57,True,106.0,0,,,
58,True,109.88476274439157,2,0.0,MTV,Countdown
59,True,115.16684028302365,2,0.0,MTV,Countdown
60,True,106.0,0,,,
61,True,112.32030620240141,2,0.0,MTV,Countdown
62,True,106.0,0,,,
63,True,106.0,0,,,
64,True,106.0,0,,,
65,True,106.0,0,,,
66,True,106.0,0,,,
67,True,114.6242086548665,2,0.0,MTV,Countdown
68,True,106.0,0,,,
69,True,106.0,0,,,
70,True,106.0,0,,,
71,True,125.85272204246114,2,0.0,MTV,Countdown
72,True,106.0,0,,,
73,True,111.49950768071024,2,0.0,MTV,Countdown
74,True,106.0,0,,,
75,True,109.1054310600983,2,0.0,MTV,Countdown
76,True,106.0,0,,,
77,True,115.24390692063699,2,0.0,MTV,Countdown
78,True,106.0,0,,,
79,True,106.0,0,,,
80,True,106.0,0,,,
81,True,106.0,0,,,
82,True,106.0,0,,,
83,True,113.8815739070337,2,0.0,MTV,Countdown
84,True,106.0,0,,,
85,True,106.0,0,,,
86,True,109.75491187455553,2,0.0,MTV,Countdown
87,True,106.0,0,,,
88,True,106.0,0,,,
89,True,106.0,0,,,
90,True,122.18158866035965,2,3.0,MTV,Ascent
91,True,106.0,0,,,
92,True,106.0,0,,,
93,True,106.0,0,,,
94,True,106.0,0,,,
95,True,106.0,0,,,
96,True,106.0,0,,,
97,True,110.27490881428584,2,0.0,MTV,Countdown
98,True,106.0,0,,,
99,True,109.04960431817437,2,0.0,MTV,Countdown
100,True,106.0,0,,,
101,True,113.38401061021206,2,0.0,MTV,Countdown
102,True,106.0,0,,,
103,True,106.0,0,,,
104,True,126.69339375951313,2,0.0,MTV,Countdown
104,True,126.69339375951313,3,4.514900261476449,MTV,Countdown
105,True,106.0,0,,,
106,True,109.17092986023009,2,0.0,MTV,Countdown
107,True,106.0,0,,,
108,True,106.0,0,,,
109,True,106.0,0,,,
110,True,110.05563477860994,2,0.0,MTV,Countdown
111,True,124.6834992602154,2,0.0,MTV,Countdown
111,True,124.6834992602154,3,7.1912068871484545,MTV,Countdown
111,True,124.6834992602154,4,15.125627918198628,MTV,Countdown
112,True,106.0,0,,,
113,True,106.0,0,,,
114,True,113.70053463638054,2,0.0,MTV,Countdown
114,True,113.70053463638054,3,4.506278447002429,MTV,Countdown
115,True,106.0,0,,,
116,True,109.22186685198255,2,0.0,MTV,Countdown
117,True,106.0,0,,,
118,True,106.0,0,,,
119,True,115.15601292629313,2,0.0,MTV,Countdown
120,True,106.0,0,,,
121,True,106.0,0,,,
122,True,106.0,0,,,
123,True,106.0,0,,,
124,True,113.75090775322218,2,0.0,MTV,Countdown
124,True,113.75090775322218,3,3.8781871231963767,MTV,Countdown
125,True,106.0,0,,,
126,True,122.34458109657524,2,0.0,MTV,Countdown
126,True,122.34458109657524,3,10.486932087844057,MTV,Countdown
127,True,106.0,0,,,
128,True,106.0,0,,,
129,True,112.89830040968732,2,0.0,MTV,Countdown
129,True,112.89830040968732,3,3.5766222196579385,MTV,Countdown
130,True,106.0,0,,,
131,True,106.0,0,,,
132,True,106.0,0,,,
133,True,106.0,0,,,
134,True,106.0,0,,,
135,True,106.0,0,,,
136,True,106.0,0,,,
137,True,106.0,0,,,
138,True,106.0,0,,,
139,True,106.0,0,,,
140,True,106.0,0,,,
141,True,114.3477231180866,2,0.0,MTV,Countdown
142,True,106.0,0,,,
143,True,106.0,0,,,
144,True,106.0,0,,,
145,True,111.4664075783609,2,0.0,MTV,Countdown
146,True,106.0,0,,,
147,True,106.0,0,,,
148,True,106.0,0,,,
149,True,116.16805309366347,2,0.0,MTV,Countdown
150,True,106.0,0,,,
151,True,106.0,0,,,
152,True,106.0,0,,,
153,True,106.0,0,,,
154,True,106.0,0,,,
155,True,106.0,0,,,
156,True,106.0,0,,,
157,True,116.35300523186136,2,0.0,MTV,Countdown
158,True,106.0,0,,,
159,True,128.6242064262865,2,0.0,MTV,Countdown
159,True,128.6242064262865,3,13.34129546706821,MTV,Countdown
160,True,106.0,0,,,
161,True,106.0,0,,,
162,True,106.0,0,,,
163,True,106.0,0,,,
164,True,111.93837367061995,2,0.0,MTV,Countdown
165,True,106.0,0,,,
166,True,106.0,0,,,
167,True,106.0,0,,,
168,True,106.0,0,,,
169,True,106.0,0,,,
170,True,106.0,0,,,
171,True,106.0,0,,,
172,True,106.0,0,,,
173,True,109.59345623088099,2,0.0,MTV,Countdown
174,True,116.09185383224857,2,0.0,MTV,Countdown
174,True,116.09185383224857,3,6.280331664202029,MTV,Countdown
175,True,106.0,0,,,
176,True,111.30754713994618,2,0.0,MTV,Countdown
177,True,106.0,0,,,
178,True,118.77231646015306,2,0.0,MTV,Countdown
178,True,118.77231646015306,3,9.234142246412478,MTV,Countdown
179,True,106.0,0,,,
180,True,109.9722278101165,2,0.0,MTV,Countdown
181,True,128.0928492878538,2,0.0,MTV,Countdown
181,True,128.0928492878538,3,9.67075648011168,MTV,Countdown
181,True,128.0928492878538,4,13.333475106630095,MTV,Countdown
182,True,106.0,0,,,
183,True,106.0,0,,,
184,True,106.0,0,,,
185,True,106.0,0,,,
186,True,116.79060359204917,2,0.0,MTV,Countdown
186,True,116.79060359204917,3,4.921338910866142,MTV,Countdown
187,True,106.0,0,,,
188,True,124.32546174316786,2,0.0,MTV,Countdown
189,True,106.0,0,,,
190,True,106.0,0,,,
191,True,106.0,0,,,
192,True,106.0,0,,,
193,True,129.3122897544197,2,0.0,MTV,Countdown
193,True,129.3122897544197,3,8.47180365838687,MTV,Countdown
194,True,113.2627496342438,2,0.0,MTV,Countdown
195,True,106.0,0,,,
196,True,106.0,0,,,
197,True,106.0,0,,,
198,True,106.0,0,,,
199,True,111.82991664569647,2,0.0,MTV,Countdown
200,True,106.0,0,,,
201,True,112.12167587213231,2,0.0,MTV,Countdown
202,True,106.0,0,,,
203,True,106.0,0,,,
204,True,106.0,0,,,
205,True,106.0,0,,,
206,True,106.0,0,,,
207,True,106.0,0,,,
208,True,106.0,0,,,
209,True,106.0,0,,,
210,True,106.0,0,,,
211,True,111.94560873247667,2,0.0,MTV,Countdown
212,True,106.0,0,,,
213,True,106.0,0,,,
214,True,110.09160734904917,2,0.0,MTV,Countdown
215,True,106.0,0,,,
216,True,106.0,0,,,
217,True,106.0,0,,,
218,True,106.0,0,,,
219,True,111.73537535488859,2,0.0,MTV,Countdown
220,True,106.0,0,,,
221,True,106.0,0,,,
222,True,106.0,0,,,
223,True,106.0,0,,,
224,True,111.5806455717879,2,0.0,MTV,Countdown
225,True,119.39664173795524,2,0.0,MTV,Countdown
225,True,119.39664173795524,3,10.378706254781719,MTV,Countdown
226,True,106.0,0,,,
227,True,106.0,0,,,
228,True,109.60006639375601,2,0.0,MTV,Countdown
229,True,106.0,0,,,
230,True,106.0,0,,,
231,True,106.0,0,,,
232,True,116.65197004889404,2,0.0,MTV,Countdown
233,True,114.00062742357422,2,0.0,MTV,Countdown
234,True,106.0,0,,,
235,True,106.0,0,,,
236,True,114.69602538706128,2,0.0,MTV,Countdown
236,True,114.69602538706128,3,4.485645344018088,MTV,Countdown
237,True,106.0,0,,,
238,True,106.0,0,,,
239,True,106.0,0,,,
240,True,106.0,0,,,
241,True,106.0,0,,,
242,True,106.0,0,,,
243,True,106.0,0,,,
244,True,113.79816663599041,2,0.0,MTV,Countdown
245,True,106.0,0,,,
246,True,106.0,0,,,
247,True,106.0,0,,,
248,True,106.0,0,,,
249,True,109.77299270552581,2,0.0,MTV,Countdown
250,True,111.21957252789974,2,0.0,MTV,Countdown
251,True,106.0,0,,,
252,True,112.3834158605291,2,0.0,MTV,Countdown
253,True,112.11959997297579,2,0.0,MTV,Countdown
254,True,106.0,0,,,
255,True,106.0,0,,,
256,True,106.0,0,,,
257,True,106.0,0,,,
258,True,106.0,0,,,
259,True,106.0,0,,,
260,True,106.0,0,,,
261,True,106.0,0,,,
262,True,106.0,0,,,
263,True,106.0,0,,,
264,True,106.0,0,,,
265,True,106.0,0,,,
266,True,111.31881138398941,2,0.0,MTV,Countdown
267,True,106.0,0,,,
268,True,106.0,0,,,
269,True,106.0,0,,,
270,True,106.0,0,,,
271,True,106.0,0,,,
272,True,106.0,0,,,
273,True,110.7482388223458,2,0.0,MTV,Countdown
274,True,119.1484934012104,2,0.0,MTV,Countdown
274,True,119.1484934012104,3,4.04227276644203,MTV,Countdown
274,True,119.1484934012104,4,9.827980147902704,MTV,Countdown
275,True,124.12000004222092,2,0.0,MTV,Countdown
275,True,124.12000004222092,3,6.363424945916668,MTV,Countdown
275,True,124.12000004222092,4,12.276293826094033,MTV,Countdown
276,True,106.0,0,,,
277,True,106.0,0,,,
278,True,106.0,0,,,
279,True,106.0,0,,,
280,True,106.0,0,,,
281,True,106.0,0,,,
282,True,106.0,0,,,
283,True,106.0,0,,,
284,True,106.0,0,,,
285,True,118.00791213263165,2,0.0,MTV,Countdown
285,True,118.00791213263165,3,6.47372045705543,MTV,Countdown
286,True,106.0,0,,,
287,True,106.0,0,,,
288,True,106.0,0,,,
289,True,115.42297599137262,2,0.0,MTV,Countdown
290,True,106.0,0,,,
291,True,116.6943503869915,2,0.0,MTV,Countdown
292,True,106.0,0,,,
293,True,115.22545692750244,2,0.0,MTV,Countdown
294,True,111.83333713418624,2,0.0,MTV,Countdown
295,True,106.0,0,,,
296,True,106.0,0,,,
297,True,106.0,0,,,
298,True,111.509296831539,2,0.0,MTV,Countdown
299,True,106.0,0,,,
300,True,106.0,0,,,
301,True,106.0,0,,,
302,True,106.0,0,,,
303,True,106.0,0,,,
304,True,106.0,0,,,
305,True,106.0,0,,,
306,True,106.0,0,,,
307,True,106.0,0,,,
308,True,106.0,0,,,
309,True,106.0,0,,,
310,True,106.0,0,,,
311,True,106.0,0,,,
312,True,106.0,0,,,
313,True,106.0,0,,,
314,True,113.70449800870043,2,0.0,MTV,Countdown
314,True,113.70449800870043,3,4.2859855470455726,MTV,Countdown
315,True,112.28622726913778,2,0.0,MTV,Countdown
316,True,122.54715884682238,2,4.0,MTV,Orbit Insertion
317,True,106.0,0,,,
318,True,112.52651810522353,2,0.0,MTV,Countdown
319,True,115.21901305508365,2,0.0,MTV,Countdown
320,True,113.36920513319099,2,0.0,MTV,Countdown
321,True,106.0,0,,,
322,True,106.0,0,,,
323,True,123.50970051726631,2,0.0,MTV,Countdown
323,True,123.50970051726631,3,3.9348553358495963,MTV,Countdown
323,True,123.50970051726631,4,11.037621830511675,MTV,Countdown
324,True,106.0,0,,,
325,True,106.0,0,,,
326,True,106.0,0,,,
327,True,106.0,0,,,
328,True,106.0,0,,,
329,True,106.0,0,,,
330,True,106.0,0,,,
331,True,115.90291037626719,2,0.0,MTV,Countdown
331,True,115.90291037626719,3,3.3268384495295074,MTV,Countdown
332,True,109.06008122637574,2,0.0,MTV,Countdown
333,True,106.0,0,,,
334,True,106.0,0,,,
335,True,106.0,0,,,
336,True,106.0,0,,,
337,True,110.1438310583925,2,0.0,MTV,Countdown
338,True,106.0,0,,,
339,True,106.0,0,,,
340,True,109.13602855653164,2,0.0,MTV,Countdown
341,True,106.0,0,,,
342,True,110.69018646257994,2,0.0,MTV,Countdown
343,True,106.0,0,,,
344,True,106.0,0,,,
345,True,106.0,0,,,
346,True,110.8521158913207,2,0.0,MTV,Countdown
347,True,106.0,0,,,
348,True,106.0,0,,,
349,True,110.23202086695252,2,0.0,MTV,Countdown
350,True,106.0,0,,,
351,True,111.07546493444794,2,0.0,MTV,Countdown
352,True,123.09955081477929,2,4.0,MTV,Orbit Insertion
353,True,106.0,0,,,
354,True,115.05502150564956,2,0.0,MTV,Countdown
355,True,106.0,0,,,
356,True,114.51340196452927,2,0.0,MTV,Countdown
357,True,106.0,0,,,
358,True,106.0,0,,,
359,True,106.0,0,,,
360,True,106.0,0,,,
361,True,106.0,0,,,
362,True,106.0,0,,,
363,True,106.0,0,,,
364,True,110.04868113738851,2,0.0,MTV,Countdown
365,True,106.0,0,,,
366,True,106.0,0,,,
367,True,129.06083830292673,2,3.0,MTV,Ascent
368,True,106.0,0,,,
369,True,109.29810049085023,2,0.0,MTV,Countdown
370,True,106.0,0,,,
371,True,122.57679113930907,2,0.0,MTV,Countdown
371,True,122.57679113930907,3,8.600789447676807,MTV,Countdown
372,True,114.50741854254166,2,0.0,MTV,Countdown
373,True,110.85671179994317,2,0.0,MTV,Countdown
374,True,106.0,0,,,
375,True,106.0,0,,,
376,True,106.0,0,,,
377,True,106.0,0,,,
378,True,106.0,0,,,
379,True,115.72005455674817,2,0.0,MTV,Countdown
380,True,106.0,0,,,
381,True,109.64798465677102,2,0.0,MTV,Countdown
382,True,106.0,0,,,
383,True,122.91922178346864,2,0.0,MTV,Countdown
383,True,122.91922178346864,3,9.1772144421669,MTV,Countdown
384,True,106.0,0,,,
385,True,110.14983160507718,2,0.0,MTV,Countdown
386,True,111.3403402233223,2,0.0,MTV,Countdown
387,True,106.0,0,,,
388,True,106.0,0,,,
389,True,106.0,0,,,
390,True,106.0,0,,,
391,True,106.0,0,,,
392,True,106.0,0,,,
393,True,106.0,0,,,
394,True,106.0,0,,,
395,True,106.0,0,,,
396,True,106.0,0,,,
397,True,106.0,0,,,
398,True,106.0,0,,,
399,True,114.11635835583658,2,0.0,MTV,Countdown
400,True,120.87239456295642,2,0.0,MTV,Countdown
401,True,106.0,0,,,
402,True,106.0,0,,,
403,True,106.0,0,,,
404,True,109.61447157673683,2,0.0,MTV,Countdown
405,True,106.0,0,,,
406,True,110.2490993938639,2,0.0,MTV,Countdown
407,True,106.0,0,,,
408,True,106.0,0,,,
409,True,116.60293337439248,2,0.0,MTV,Countdown
409,True,116.60293337439248,3,3.3744916350882703,MTV,Countdown
410,True,106.0,0,,,
411,True,106.0,0,,,
412,True,106.0,0,,,
413,True,109.39798253324133,2,0.0,MTV,Countdown
414,True,106.0,0,,,
415,True,106.0,0,,,
416,True,106.0,0,,,
417,True,106.0,0,,,
418,True,106.0,0,,,
419,True,106.0,0,,,
420,True,113.91555947337463,2,0.0,MTV,Countdown
421,True,106.0,0,,,
422,True,114.43534821296655,2,0.0,MTV,Countdown
423,True,106.0,0,,,
424,True,129.55618023384935,2,0.0,MTV,Countdown
424,True,129.55618023384935,3,19.590422684275154,MTV,Countdown
425,True,106.0,0,,,
426,True,106.0,0,,,
427,True,106.0,0,,,
428,True,106.0,0,,,
429,True,121.02965028254188,2,0.0,MTV,Countdown
430,True,106.0,0,,,
431,True,106.0,0,,,
432,True,106.0,0,,,
433,True,106.0,0,,,
434,True,106.0,0,,,
435,True,106.0,0,,,
436,True,106.0,0,,,
437,True,106.0,0,,,
438,True,106.0,0,,,
439,True,106.0,0,,,
440,True,106.0,0,,,
441,True,106.0,0,,,
442,True,106.0,0,,,
443,True,106.0,0,,,
444,True,106.0,0,,,
445,True,115.62531551663986,2,0.0,MTV,Countdown
445,True,115.62531551663986,3,5.247799816472869,MTV,Countdown
446,True,106.0,0,,,
447,True,119.42889169282928,2,0.0,MTV,Countdown
447,True,119.42889169282928,3,3.942012298516472,MTV,Countdown
448,True,106.0,0,,,
449,True,114.16422895435245,2,0.0,MTV,Countdown
449,True,114.16422895435245,3,3.7398034089244225,MTV,Countdown
450,True,114.47607928705668,2,0.0,MTV,Countdown
451,True,106.0,0,,,
452,True,106.0,0,,,
453,True,118.2437966468181,2,0.0,MTV,Countdown
453,True,118.2437966468181,3,8.285411916432086,MTV,Countdown
454,True,106.0,0,,,
455,True,106.0,0,,,
456,True,113.88535824637124,2,0.0,MTV,Countdown
457,True,106.0,0,,,
458,True,106.0,0,,,
459,True,106.0,0,,,
460,True,106.0,0,,,
461,True,109.77864803148901,2,0.0,MTV,Countdown
462,True,106.0,0,,,
463,True,106.0,0,,,
464,True,106.0,0,,,
465,True,106.0,0,,,
466,True,109.21721939381533,2,0.0,MTV,Countdown
467,True,106.0,0,,,
468,True,106.0,0,,,
469,True,106.0,0,,,
470,True,106.0,0,,,
471,True,106.0,0,,,
472,True,106.0,0,,,
473,True,106.0,0,,,
474,True,106.0,0,,,
475,True,106.0,0,,,
476,True,106.0,0,,,
477,True,106.0,0,,,
478,True,106.0,0,,,
479,True,111.48113654868564,2,0.0,MTV,Countdown
480,True,106.0,0,,,
481,True,106.0,0,,,
482,True,106.0,0,,,
483,True,129.91190105387105,2,0.0,MTV,Countdown
484,True,106.0,0,,,
485,True,106.0,0,,,
486,True,110.13678829919222,2,0.0,MTV,Countdown
487,True,114.95104772292865,2,0.0,MTV,Countdown
488,True,106.0,0,,,
489,True,106.0,0,,,
490,True,106.0,0,,,
491,True,109.5092613808033,2,0.0,MTV,Countdown
492,True,109.67184400381586,2,0.0,MTV,Countdown
493,True,106.0,0,,,
494,True,106.0,0,,,
495,True,106.0,0,,,
496,True,106.0,0,,,
497,True,106.0,0,,,
498,True,109.7265295492004,2,0.0,MTV,Countdown
499,True,106.0,0,,,
500,True,106.0,0,,,
501,True,106.0,0,,,
502,True,106.0,0,,,
503,True,106.0,0,,,
504,True,106.0,0,,,
505,True,106.0,0,,,
506,True,109.94884196023492,2,0.0,MTV,Countdown
507,True,106.0,0,,,
508,True,106.0,0,,,
509,True,106.0,0,,,
510,True,111.33218036131825,2,0.0,MTV,Countdown
511,True,106.0,0,,,
512,True,106.0,0,,,
513,True,125.69567978786088,2,0.0,MTV,Countdown
513,True,125.69567978786088,3,13.401147117206854,MTV,Countdown
514,True,106.0,0,,,
515,True,106.0,0,,,
516,True,106.0,0,,,
517,True,106.0,0,,,
518,True,106.0,0,,,
519,True,113.13624309533246,2,0.0,MTV,Countdown
520,True,106.0,0,,,
