replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
521,True,106.0,0,,,
522,True,114.36517587159219,2,0.0,MTV,Countdown
523,True,106.0,0,,,
524,True,110.07573828057194,2,0.0,MTV,Countdown
525,True,106.0,0,,,
526,True,106.0,0,,,
527,True,106.0,0,,,
528,True,113.57880697074043,2,0.0,MTV,Countdown
529,True,106.0,0,,,
530,True,109.35648781469884,2,0.0,MTV,Countdown
531,True,106.0,0,,,
532,True,106.0,0,,,
533,True,106.0,0,,,
534,True,109.53475341343037,2,0.0,MTV,Countdown
535,True,106.0,0,,,
536,True,106.0,0,,,
537,True,106.0,0,,,
538,True,118.56757062976118,2,0.0,MTV,Countdown
538,True,118.56757062976118,3,3.6849747479737016,MTV,Countdown
539,True,106.0,0,,,
540,True,106.0,0,,,
541,True,106.0,0,,,
542,True,106.0,0,,,
543,True,106.0,0,,,
544,True,106.0,0,,,
545,True,115.1497636228307,2,0.0,MTV,Countdown
545,True,115.1497636228307,3,5.582280678663548,MTV,Countdown
546,True,106.0,0,,,
547,True,135.44430255105263,2,0.0,MTV,Countdown
547,True,135.44430255105263,3,4.613397795263531,MTV,Countdown
547,True,135.44430255105263,4,12.313475161799376,MTV,Countdown
548,True,112.73783501047053,2,0.0,MTV,Countdown
548,True,112.73783501047053,3,3.2941231221313383,MTV,Countdown
549,True,109.46019354518467,2,0.0,MTV,Countdown
550,True,110.13219427626315,2,0.0,MTV,Countdown
551,True,113.40776804095236,2,0.0,MTV,Countdown
552,True,109.77433532571803,2,0.0,MTV,Countdown
553,True,118.06362420978694,2,0.0,MTV,Countdown
554,True,106.0,0,,,
555,True,106.0,0,,,
556,True,106.0,0,,,
557,True,120.61139957126076,2,0.0,MTV,Countdown
557,True,120.61139957126076,3,3.441415913026973,MTV,Countdown
558,True,106.0,0,,,
559,True,106.0,0,,,
560,True,120.14150308231847,2,0.0,MTV,Countdown
560,True,120.14150308231847,3,5.499097562449587,MTV,Countdown
561,True,106.0,0,,,
562,True,106.0,0,,,
563,True,120.92896199549557,2,0.0,MTV,Countdown
563,True,120.92896199549557,3,6.70789498368082,MTV,Countdown
564,True,106.0,0,,,
565,True,106.0,0,,,
566,True,106.0,0,,,
567,True,110.26192462394717,2,0.0,MTV,Countdown
568,True,110.0483127192845,2,0.0,MTV,Countdown
569,True,106.0,0,,,
570,True,106.0,0,,,
571,True,106.0,0,,,
572,True,106.0,0,,,
573,True,111.86825263325267,2,0.0,MTV,Countdown
574,True,106.0,0,,,
575,True,147.17640186170644,2,0.0,MTV,Countdown
575,True,147.17640186170644,3,5.411048179540055,MTV,Countdown
575,True,147.17640186170644,4,14.074826679959312,MTV,Ascent
576,True,106.0,0,,,
577,True,106.0,0,,,
578,True,106.0,0,,,
579,True,106.0,0,,,
580,True,106.0,0,,,
581,True,106.0,0,,,
582,True,106.0,0,,,
583,True,106.0,0,,,
584,True,106.0,0,,,
585,True,106.0,0,,,
586,True,106.0,0,,,
587,True,115.83203766044181,2,0.0,MTV,Countdown
588,True,106.0,0,,,
589,True,110.17439111834591,2,0.0,MTV,Countdown
590,True,110.77231440095271,2,0.0,MTV,Countdown
591,True,106.0,0,,,
592,True,106.0,0,,,
593,True,106.0,0,,,
594,True,106.0,0,,,
595,True,106.0,0,,,
596,True,113.37464999578631,2,0.0,MTV,Countdown
597,True,110.64113898825951,2,0.0,MTV,Countdown
598,True,106.0,0,,,
599,True,106.0,0,,,
600,True,106.0,0,,,
601,True,110.51108944648222,2,0.0,MTV,Countdown
602,True,106.0,0,,,
603,True,106.0,0,,,
604,True,109.88298312791323,2,0.0,MTV,Countdown
605,True,106.0,0,,,
606,True,110.80470964891796,2,0.0,MTV,Countdown
607,True,119.33860425122216,2,0.0,MTV,Countdown
607,True,119.33860425122216,3,6.819640003191978,MTV,Countdown
607,True,119.33860425122216,4,10.22740637177776,MTV,Countdown
608,True,106.0,0,,,
609,True,106.0,0,,,
610,True,106.0,0,,,
611,True,106.0,0,,,
612,True,106.0,0,,,
613,True,106.0,0,,,
614,True,106.0,0,,,
615,True,106.0,0,,,
616,True,106.0,0,,,
617,True,106.0,0,,,
618,True,106.0,0,,,
619,True,111.84300533099503,2,0.0,MTV,Countdown
620,True,106.0,0,,,
621,True,106.0,0,,,
622,True,106.0,0,,,
623,True,106.0,0,,,
624,True,139.25703305763653,2,0.0,MTV,Countdown
624,True,139.25703305763653,3,4.592178384193812,MTV,Countdown
624,True,139.25703305763653,4,11.546693914297599,MTV,Countdown
624,True,139.25703305763653,5,22.394513652619292,MTV,Countdown
625,True,106.0,0,,,
626,True,106.0,0,,,
627,True,106.0,0,,,
628,True,106.0,0,,,
629,True,106.0,0,,,
630,True,106.0,0,,,
631,True,106.0,0,,,
632,True,106.0,0,,,
633,True,106.0,0,,,
634,True,106.0,0,,,
635,True,106.0,0,,,
636,True,106.0,0,,,
637,True,106.0,0,,,
638,True,106.0,0,,,
639,True,106.0,0,,,
640,True,117.66355085431513,2,0.0,MTV,Countdown
640,True,117.66355085431513,3,7.1924369024695665,MTV,Countdown
641,True,109.74180540298939,2,0.0,MTV,Countdown
642,True,106.0,0,,,
643,True,110.20866739909944,2,0.0,MTV,Countdown
644,True,106.0,0,,,
645,True,106.0,0,,,
646,True,132.9380152899068,2,0.0,MTV,Countdown
646,True,132.9380152899068,3,4.996330433195377,MTV,Countdown
646,True,132.9380152899068,4,8.295914570865403,MTV,Countdown
647,True,116.98907172892982,2,0.0,MTV,Countdown
647,True,116.98907172892982,3,5.6655981113581895,MTV,Countdown
648,True,106.0,0,,,
649,True,106.0,0,,,
650,True,106.0,0,,,
651,True,106.0,0,,,
652,True,106.0,0,,,
653,True,131.75827627977117,2,0.0,MTV,Countdown
653,True,131.75827627977117,3,4.821617461624555,MTV,Countdown
653,True,131.75827627977117,4,9.799516029885144,MTV,Countdown
653,True,131.75827627977117,5,13.93542015239222,MTV,Countdown
654,True,115.45353310533987,2,0.0,MTV,Countdown
655,True,106.0,0,,,
656,True,106.0,0,,,
657,True,106.0,0,,,
658,True,106.0,0,,,
659,True,106.0,0,,,
660,True,109.18118466604193,2,0.0,MTV,Countdown
661,True,106.0,0,,,
662,True,119.40396959247703,2,0.0,MTV,Countdown
663,True,106.0,0,,,
664,True,113.69651489755273,2,0.0,MTV,Countdown
665,True,106.0,0,,,
666,True,106.0,0,,,
667,True,106.0,0,,,
668,True,106.0,0,,,
669,True,106.0,0,,,
670,True,112.46502122913496,2,0.0,MTV,Countdown
671,True,106.0,0,,,
672,True,106.0,0,,,
673,True,106.0,0,,,
674,True,106.0,0,,,
675,True,106.0,0,,,
676,True,106.0,0,,,
677,True,106.0,0,,,
678,True,106.0,0,,,
679,True,122.67116687324254,2,0.0,MTV,Countdown
680,True,106.0,0,,,
681,True,106.0,0,,,
682,True,106.0,0,,,
683,True,109.14396794117488,2,0.0,MTV,Countdown
684,True,106.0,0,,,
685,True,106.0,0,,,
686,True,106.0,0,,,
687,True,118.58549921859066,2,0.0,MTV,Countdown
687,True,118.58549921859066,3,5.205176019616876,MTV,Countdown
688,True,106.0,0,,,
689,True,106.0,0,,,
690,True,106.0,0,,,
691,True,106.0,0,,,
692,True,115.5710461158273,2,0.0,MTV,Countdown
693,True,106.0,0,,,
694,True,106.0,0,,,
695,True,106.0,0,,,
696,True,106.0,0,,,
697,True,106.0,0,,,
698,True,106.0,0,,,
699,True,109.7848264441974,2,0.0,MTV,Countdown
700,True,124.593968417647,2,0.0,MTV,Countdown
700,True,124.593968417647,3,10.501649793758666,MTV,Countdown
701,True,109.7308446663015,2,0.0,MTV,Countdown
702,True,106.0,0,,,
703,True,106.0,0,,,
704,True,106.0,0,,,
705,True,106.0,0,,,
706,True,106.0,0,,,
707,True,106.0,0,,,
708,True,110.88509489050273,2,0.0,MTV,Countdown
709,True,106.0,0,,,
710,True,106.0,0,,,
711,True,106.0,0,,,
712,True,106.0,0,,,
713,True,106.0,0,,,
714,True,140.87001305793086,2,0.0,MTV,Countdown
714,True,140.87001305793086,3,5.6522688597093005,MTV,Countdown
714,True,140.87001305793086,4,15.793132304241414,MTV,Orbit Insertion
714,True,140.87001305793086,5,30.916439098259374,MTV,Countdown
715,True,106.0,0,,,
716,True,106.0,0,,,
717,True,106.0,0,,,
718,True,106.0,0,,,
719,True,106.0,0,,,
720,True,106.0,0,,,
721,True,106.0,0,,,
722,True,113.47301662142684,2,0.0,MTV,Countdown
723,True,106.0,0,,,
724,True,106.0,0,,,
725,True,106.0,0,,,
726,True,106.0,0,,,
727,True,106.0,0,,,
728,True,115.611680438625,2,0.0,MTV,Countdown
729,True,106.0,0,,,
730,True,106.0,0,,,
731,True,109.54179951495942,2,0.0,MTV,Countdown
732,True,106.0,0,,,
733,True,112.26798956198186,2,0.0,MTV,Countdown
734,True,106.0,0,,,
735,True,106.0,0,,,
736,True,106.0,0,,,
737,True,106.0,0,,,
738,True,106.0,0,,,
739,True,106.0,0,,,
740,True,106.0,0,,,
741,True,106.0,0,,,
742,True,106.0,0,,,
743,True,106.0,0,,,
744,True,106.0,0,,,
745,True,106.0,0,,,
746,True,106.0,0,,,
747,True,116.21868742246423,2,0.0,MTV,Countdown
748,True,130.71348479163345,2,3.0,MTV,Ascent
748,True,130.71348479163345,3,15.671075390009468,MTV,Countdown
749,True,109.7733486479313,2,0.0,MTV,Countdown
750,True,117.54083305835717,2,0.0,MTV,Countdown
750,True,117.54083305835717,3,5.288259993707213,MTV,Countdown
751,True,117.94322409995982,2,0.0,MTV,Countdown
751,True,117.94322409995982,3,7.397918130920278,MTV,Countdown
752,True,110.51526488686714,2,0.0,MTV,Countdown
753,True,109.65230383624477,2,0.0,MTV,Countdown
754,True,106.0,0,,,
755,True,106.0,0,,,
756,True,106.0,0,,,
757,True,111.81738106509842,2,0.0,MTV,Countdown
758,True,136.1873885656572,2,0.0,MTV,Countdown
758,True,136.1873885656572,3,3.529366902794232,MTV,Countdown
759,True,106.0,0,,,
760,True,106.0,0,,,
761,True,117.51290755394646,2,0.0,MTV,Countdown
761,True,117.51290755394646,3,4.978941004229783,MTV,Countdown
762,True,106.0,0,,,
763,True,106.0,0,,,
764,True,106.0,0,,,
765,True,106.0,0,,,
766,True,106.0,0,,,
767,True,106.0,0,,,
768,True,109.0715239770066,2,0.0,MTV,Countdown
769,True,119.09950097871061,2,0.0,MTV,Countdown
770,True,106.0,0,,,
771,True,106.0,0,,,
772,True,106.0,0,,,
773,True,106.0,0,,,
774,True,115.76873753835477,2,0.0,MTV,Countdown
775,True,109.29544898476621,2,0.0,MTV,Countdown
776,True,106.0,0,,,
777,True,106.0,0,,,
778,True,106.0,0,,,
779,True,113.45558322752709,2,0.0,MTV,Countdown
780,True,150.45030581303857,2,0.0,MTV,Countdown
780,True,150.45030581303857,3,11.344142226070641,MTV,Countdown
780,True,150.45030581303857,4,26.611480977052594,MTV,Countdown
780,True,150.45030581303857,5,30.060340429435406,MTV,Countdown
780,True,150.45030581303857,6,40.47720096777748,MTV,Countdown
781,True,106.0,0,,,
782,True,106.0,0,,,
783,True,106.0,0,,,
784,True,112.86978999313865,2,0.0,MTV,Countdown
785,True,122.20598288125063,2,0.0,MTV,Countdown
785,True,122.20598288125063,3,7.496431074381289,MTV,Countdown
786,True,106.0,0,,,
787,True,106.0,0,,,
788,True,106.0,0,,,
789,True,106.0,0,,,
790,True,106.0,0,,,
791,True,106.0,0,,,
792,True,106.0,0,,,
793,True,106.0,0,,,
794,True,106.0,0,,,
795,True,106.0,0,,,
796,True,106.0,0,,,
797,True,118.21950448162997,2,0.0,MTV,Countdown
797,True,118.21950448162997,3,3.922576741792794,MTV,Countdown
798,True,111.32992412100654,2,0.0,MTV,Countdown
799,True,106.0,0,,,
800,True,117.10713555460097,2,0.0,MTV,Countdown
800,True,117.10713555460097,3,4.666195667073138,MTV,Countdown
801,True,112.66173933748357,2,0.0,MTV,Countdown
802,True,106.0,0,,,
803,True,115.91021461805185,2,0.0,MTV,Countdown
803,True,115.91021461805185,3,4.318995004817578,MTV,Countdown
804,True,106.0,0,,,
805,True,106.0,0,,,
806,True,106.0,0,,,
807,True,106.0,0,,,
808,True,106.0,0,,,
809,True,106.0,0,,,
810,True,106.0,0,,,
811,True,106.0,0,,,
812,True,106.0,0,,,
813,True,106.0,0,,,
814,True,114.8086193837166,2,0.0,MTV,Countdown
815,True,116.05108353728937,2,0.0,MTV,Countdown
815,True,116.05108353728937,3,5.657094851964633,MTV,Countdown
816,True,106.0,0,,,
817,True,114.28768802264261,2,0.0,MTV,Countdown
818,True,106.0,0,,,
819,True,106.0,0,,,
820,True,112.32786353497902,2,0.0,MTV,Countdown
821,True,106.0,0,,,
822,True,112.98381238911276,2,0.0,MTV,Countdown
822,True,112.98381238911276,3,3.229002830314585,MTV,Countdown
823,True,106.0,0,,,
824,True,106.0,0,,,
825,True,106.0,0,,,
826,True,106.0,0,,,
827,True,106.0,0,,,
828,True,106.0,0,,,
829,True,106.0,0,,,
830,True,106.0,0,,,
831,True,106.0,0,,,
832,True,106.0,0,,,
833,True,123.15552107655947,2,3.0,MTV,Ascent
834,True,106.0,0,,,
835,True,106.0,0,,,
836,True,106.0,0,,,
837,True,106.0,0,,,
838,True,109.06140076279357,2,0.0,MTV,Countdown
839,True,106.0,0,,,
840,True,106.0,0,,,
841,True,106.0,0,,,
842,True,106.0,0,,,
843,True,106.0,0,,,
844,True,106.0,0,,,
845,True,106.0,0,,,
846,True,106.0,0,,,
847,True,106.0,0,,,
848,True,106.0,0,,,
849,True,106.0,0,,,
850,True,106.0,0,,,
851,True,106.0,0,,,
852,True,106.0,0,,,
853,True,106.0,0,,,
854,True,110.929566705837,2,0.0,MTV,Countdown
855,True,106.0,0,,,
856,True,106.0,0,,,
857,True,118.88878360365763,2,0.0,MTV,Countdown
857,True,118.88878360365763,3,4.742992696666011,MTV,Countdown
857,True,118.88878360365763,4,9.069515539174915,MTV,Countdown
858,True,119.4928932789668,2,0.0,MTV,Countdown
858,True,119.4928932789668,3,8.389719603632788,MTV,Countdown
859,True,110.46003859395361,2,0.0,MTV,Countdown
860,True,106.0,0,,,
861,True,109.7944702785386,2,0.0,MTV,Countdown
862,True,106.0,0,,,
863,True,106.0,0,,,
864,True,106.0,0,,,
865,True,106.0,0,,,
866,True,106.0,0,,,
867,True,106.0,0,,,
868,True,117.9953896399278,2,0.0,MTV,Countdown
869,True,106.0,0,,,
870,True,106.0,0,,,
871,True,112.67851990274926,2,0.0,MTV,Countdown
872,True,106.0,0,,,
873,True,110.29633309381117,2,0.0,MTV,Countdown
874,True,111.75663597768926,2,0.0,MTV,Countdown
875,True,123.00333420828125,2,0.0,MTV,Countdown
875,True,123.00333420828125,3,7.045156943177133,MTV,Countdown
876,True,106.0,0,,,
877,True,106.0,0,,,
878,True,106.0,0,,,
879,True,106.0,0,,,
880,True,116.03547878214307,2,0.0,MTV,Countdown
881,True,110.04905332052546,2,0.0,MTV,Countdown
882,True,116.23327639004442,2,0.0,MTV,Countdown
882,True,116.23327639004442,3,5.233476830212303,MTV,Countdown
883,True,106.0,0,,,
884,True,116.92381681866611,2,0.0,MTV,Countdown
885,True,106.0,0,,,
886,True,106.0,0,,,
887,True,106.0,0,,,
888,True,106.0,0,,,
889,True,122.3105382849315,2,0.0,MTV,Countdown
889,True,122.3105382849315,3,9.076190509888551,MTV,Countdown
890,True,111.06166587332169,2,0.0,MTV,Countdown
891,True,119.06816937899383,2,0.0,MTV,Countdown
892,True,106.0,0,,,
893,True,106.0,0,,,
894,True,112.2898887907622,2,0.0,MTV,Countdown
895,True,110.38745951245417,2,0.0,MTV,Countdown
896,True,106.0,0,,,
897,True,106.0,0,,,
898,True,106.0,0,,,
899,True,106.0,0,,,
900,True,106.0,0,,,
901,True,106.0,0,,,
902,True,113.75313357977774,2,0.0,MTV,Countdown
903,True,106.0,0,,,
904,True,106.0,0,,,
905,True,106.0,0,,,
906,True,106.0,0,,,
907,True,106.0,0,,,
908,True,106.0,0,,,
909,True,106.0,0,,,
910,True,106.0,0,,,
911,True,106.0,0,,,
912,True,106.0,0,,,
913,True,106.0,0,,,
914,True,106.0,0,,,
915,True,106.0,0,,,
916,True,106.0,0,,,
917,True,106.0,0,,,
918,True,106.0,0,,,
919,True,106.0,0,,,
920,True,106.0,0,,,
921,True,110.84131332840848,2,0.0,MTV,Countdown
922,True,106.0,0,,,
923,True,117.08451911076787,2,0.0,MTV,Countdown
924,True,106.0,0,,,
925,True,106.0,0,,,
926,True,106.0,0,,,
927,True,106.0,0,,,
928,True,106.0,0,,,
929,True,106.0,0,,,
930,True,106.0,0,,,
931,True,106.0,0,,,
932,True,106.0,0,,,
933,True,106.0,0,,,
934,True,133.4916137706202,2,0.0,MTV,Countdown
934,True,133.4916137706202,3,10.75687878940682,MTV,Countdown
934,True,133.4916137706202,4,21.64409187012046,MTV,Countdown
935,True,106.0,0,,,
936,True,106.0,0,,,
937,True,106.0,0,,,
938,True,119.05036053120236,2,0.0,MTV,Countdown
939,True,106.0,0,,,
940,True,106.0,0,,,
941,True,112.4015246848073,2,0.0,MTV,Countdown
942,True,106.0,0,,,
943,True,106.0,0,,,
944,True,119.19894314358316,2,0.0,MTV,Countdown
944,True,119.19894314358316,3,6.4043532737497415,MTV,Countdown
945,True,113.63559461072234,2,0.0,MTV,Countdown
946,True,106.0,0,,,
947,True,106.0,0,,,
948,True,113.87963384607217,2,0.0,MTV,Countdown
949,True,106.0,0,,,
950,True,106.0,0,,,
951,True,106.0,0,,,
952,True,106.0,0,,,
953,True,106.0,0,,,
954,True,106.0,0,,,
955,True,106.0,0,,,
956,True,106.0,0,,,
957,True,106.0,0,,,
958,True,106.0,0,,,
959,True,106.0,0,,,
960,True,110.40390493979402,2,0.0,MTV,Countdown
961,True,120.67650280443448,2,0.0,MTV,Countdown
961,True,120.67650280443448,3,8.548101080687331,MTV,Countdown
962,True,106.0,0,,,
963,True,106.0,0,,,
964,True,111.8952699855726,2,0.0,MTV,Countdown
965,True,106.0,0,,,
966,True,106.0,0,,,
967,True,106.0,0,,,
968,True,115.4376196972171,2,0.0,MTV,Countdown
969,True,106.0,0,,,
970,True,114.53613104963794,2,0.0,MTV,Countdown
971,True,106.0,0,,,
972,True,106.0,0,,,
973,True,109.21778731512936,2,0.0,MTV,Countdown
974,True,106.0,0,,,
975,True,106.0,0,,,
976,True,111.38145521356326,2,0.0,MTV,Countdown
977,True,117.20389851219717,2,0.0,MTV,Countdown
977,True,117.20389851219717,3,6.952832376096889,MTV,Countdown
978,True,106.0,0,,,
979,True,106.0,0,,,
980,True,106.0,0,,,
981,True,113.44015097857486,2,0.0,MTV,Countdown
982,True,122.30978625738709,2,0.0,MTV,Countdown
982,True,122.30978625738709,3,8.843271255199973,MTV,Countdown
982,True,122.30978625738709,4,12.660790655744204,MTV,Countdown
983,True,106.0,0,,,
984,True,109.63751247625628,2,0.0,MTV,Countdown
985,True,122.44275380071004,2,0.0,MTV,Countdown
986,True,110.24413551016583,2,0.0,MTV,Countdown
987,True,106.0,0,,,
988,True,106.0,0,,,
989,True,106.0,0,,,
990,True,106.0,0,,,
991,True,106.0,0,,,
992,True,119.93219639833532,2,0.0,MTV,Countdown
993,True,106.0,0,,,
994,True,106.0,0,,,
995,True,106.0,0,,,
996,True,112.41698548744583,2,0.0,MTV,Countdown
997,True,122.52592718678315,2,0.0,MTV,Countdown
997,True,122.52592718678315,3,4.88616438536283,MTV,Countdown
997,True,122.52592718678315,4,12.964597298195677,MTV,Countdown
998,True,106.0,0,,,
999,True,106.0,0,,,
